Time,DER288_mag,DER288_loc
1672613940,0,trip_load_671_c_h_22
1672614000,0,trip_load_671_c_h_22
1672614060,0,trip_load_671_c_h_22
1672614120,0,trip_load_671_c_h_22
1672614180,0,trip_load_671_c_h_22
1672614240,0,trip_load_671_c_h_22
1672614300,0,trip_load_671_c_h_22
1672614360,0,trip_load_671_c_h_22
1672614420,0,trip_load_671_c_h_22
1672614480,0,trip_load_671_c_h_22
1672614540,0,trip_load_671_c_h_22
1672614600,0,trip_load_671_c_h_22
1672614660,0,trip_load_671_c_h_22
1672614720,0,trip_load_671_c_h_22
1672614780,0,trip_load_671_c_h_22
1672614840,0,trip_load_671_c_h_22
1672614900,0,trip_load_671_c_h_22
1672614960,0,trip_load_671_c_h_22
1672615020,0,trip_load_671_c_h_22
1672615080,0,trip_load_671_c_h_22
1672615140,4501,trip_load_671_c_h_22
1672615200,4505,trip_load_671_c_h_22
1672615260,4490,trip_load_671_c_h_22
1672615320,0,trip_load_671_c_h_22
1672615380,0,trip_load_671_c_h_22
1672615440,0,trip_load_671_c_h_22
1672615500,0,trip_load_671_c_h_22
1672615560,0,trip_load_671_c_h_22
1672615620,0,trip_load_671_c_h_22
1672615680,0,trip_load_671_c_h_22
1672615740,0,trip_load_671_c_h_22
1672615800,0,trip_load_671_c_h_22
1672615860,0,trip_load_671_c_h_22
1672615920,0,trip_load_671_c_h_22
1672615980,0,trip_load_671_c_h_22
1672616040,4473,trip_load_671_c_h_22
1672616100,4466,trip_load_671_c_h_22
1672616160,4473,trip_load_671_c_h_22
1672616220,4474,trip_load_671_c_h_22
1672616280,4478,trip_load_671_c_h_22
1672616340,4475,trip_load_671_c_h_22
1672616400,4473,trip_load_671_c_h_22
1672616460,4478,trip_load_671_c_h_22
1672616520,4492,trip_load_671_c_h_22
1672616580,0,trip_load_671_c_h_22
1672616640,0,trip_load_671_c_h_22
1672616700,0,trip_load_671_c_h_22
1672616760,0,trip_load_671_c_h_22
1672616820,0,trip_load_671_c_h_22
1672616880,0,trip_load_671_c_h_22
1672616940,0,trip_load_671_c_h_22
1672617000,0,trip_load_671_c_h_22
1672617060,0,trip_load_671_c_h_22
1672617120,0,trip_load_671_c_h_22
1672617180,0,trip_load_671_c_h_22
1672617240,0,trip_load_671_c_h_22
1672617300,0,trip_load_671_c_h_22
1672617360,0,trip_load_671_c_h_22
1672617420,0,trip_load_671_c_h_22
1672617480,0,trip_load_671_c_h_22
