Time,DER57_mag,DER57_loc
1672614240,0,trip_load_671_c_h_1
1672614300,4412,trip_load_671_c_h_1
1672614360,4403,trip_load_671_c_h_1
1672614420,4404,trip_load_671_c_h_1
1672614480,4393,trip_load_671_c_h_1
1672614540,4387,trip_load_671_c_h_1
1672614600,4374,trip_load_671_c_h_1
1672614660,4377,trip_load_671_c_h_1
1672614720,4394,trip_load_671_c_h_1
1672614780,4396,trip_load_671_c_h_1
1672614840,0,trip_load_671_c_h_1
1672614900,4407,trip_load_671_c_h_1
1672614960,4415,trip_load_671_c_h_1
1672615020,4407,trip_load_671_c_h_1
1672615080,4414,trip_load_671_c_h_1
1672615140,4416,trip_load_671_c_h_1
1672615200,4411,trip_load_671_c_h_1
1672615260,4419,trip_load_671_c_h_1
1672615320,4422,trip_load_671_c_h_1
1672615380,4418,trip_load_671_c_h_1
1672615440,0,trip_load_671_c_h_1
1672615500,0,trip_load_671_c_h_1
1672615560,0,trip_load_671_c_h_1
1672615620,0,trip_load_671_c_h_1
1672615680,0,trip_load_671_c_h_1
1672615740,0,trip_load_671_c_h_1
1672615800,0,trip_load_671_c_h_1
1672615860,0,trip_load_671_c_h_1
1672615920,0,trip_load_671_c_h_1
1672615980,0,trip_load_671_c_h_1
1672616040,0,trip_load_671_c_h_1
1672616100,0,trip_load_671_c_h_1
1672616160,0,trip_load_671_c_h_1
1672616220,0,trip_load_671_c_h_1
1672616280,0,trip_load_671_c_h_1
1672616340,0,trip_load_671_c_h_1
1672616400,0,trip_load_671_c_h_1
1672616460,0,trip_load_671_c_h_1
1672616520,0,trip_load_671_c_h_1
1672616580,0,trip_load_671_c_h_1
1672616640,0,trip_load_671_c_h_1
1672616700,0,trip_load_671_c_h_1
1672616760,0,trip_load_671_c_h_1
1672616820,0,trip_load_671_c_h_1
1672616880,0,trip_load_671_c_h_1
1672616940,0,trip_load_671_c_h_1
1672617000,0,trip_load_671_c_h_1
1672617060,0,trip_load_671_c_h_1
1672617120,0,trip_load_671_c_h_1
1672617180,0,trip_load_671_c_h_1
1672617240,0,trip_load_671_c_h_1
1672617300,0,trip_load_671_c_h_1
1672617360,0,trip_load_671_c_h_1
1672617420,0,trip_load_671_c_h_1
1672617480,0,trip_load_671_c_h_1
