Time,DER433_mag,DER433_loc
1672614060,0,trip_load_684_a_h_13
1672614120,0,trip_load_684_a_h_13
1672614180,0,trip_load_684_a_h_13
1672614240,0,trip_load_684_a_h_13
1672614300,0,trip_load_684_a_h_13
1672614360,0,trip_load_684_a_h_13
1672614420,0,trip_load_684_a_h_13
1672614480,0,trip_load_684_a_h_13
1672614540,0,trip_load_684_a_h_13
1672614600,0,trip_load_684_a_h_13
1672614660,0,trip_load_684_a_h_13
1672614720,0,trip_load_684_a_h_13
1672614780,0,trip_load_684_a_h_13
1672614840,0,trip_load_684_a_h_13
1672614900,0,trip_load_684_a_h_13
1672614960,0,trip_load_684_a_h_13
1672615020,0,trip_load_684_a_h_13
1672615080,0,trip_load_684_a_h_13
1672615140,0,trip_load_684_a_h_13
1672615200,0,trip_load_684_a_h_13
1672615260,0,trip_load_684_a_h_13
1672615320,0,trip_load_684_a_h_13
1672615380,0,trip_load_684_a_h_13
1672615440,0,trip_load_684_a_h_13
1672615500,0,trip_load_684_a_h_13
1672615560,0,trip_load_684_a_h_13
1672615620,0,trip_load_684_a_h_13
1672615680,0,trip_load_684_a_h_13
1672615740,0,trip_load_684_a_h_13
1672615800,0,trip_load_684_a_h_13
1672615860,0,trip_load_684_a_h_13
1672615920,0,trip_load_684_a_h_13
1672615980,0,trip_load_684_a_h_13
1672616040,0,trip_load_684_a_h_13
1672616100,0,trip_load_684_a_h_13
1672616160,0,trip_load_684_a_h_13
1672616220,0,trip_load_684_a_h_13
1672616280,0,trip_load_684_a_h_13
1672616340,0,trip_load_684_a_h_13
1672616400,0,trip_load_684_a_h_13
1672616460,0,trip_load_684_a_h_13
1672616520,0,trip_load_684_a_h_13
1672616580,0,trip_load_684_a_h_13
1672616640,0,trip_load_684_a_h_13
1672616700,0,trip_load_684_a_h_13
1672616760,0,trip_load_684_a_h_13
1672616820,0,trip_load_684_a_h_13
1672616880,0,trip_load_684_a_h_13
1672616940,4477,trip_load_684_a_h_13
1672617000,4472,trip_load_684_a_h_13
1672617060,4480,trip_load_684_a_h_13
1672617120,4484,trip_load_684_a_h_13
1672617180,4489,trip_load_684_a_h_13
1672617240,4496,trip_load_684_a_h_13
1672617300,4495,trip_load_684_a_h_13
1672617360,4491,trip_load_684_a_h_13
1672617420,4489,trip_load_684_a_h_13
1672617480,0,trip_load_684_a_h_13
