Time,DER670_mag,DER670_loc
1672614120,0,trip_load_692_a_h_39
1672614180,0,trip_load_692_a_h_39
1672614240,0,trip_load_692_a_h_39
1672614300,0,trip_load_692_a_h_39
1672614360,0,trip_load_692_a_h_39
1672614420,0,trip_load_692_a_h_39
1672614480,4519,trip_load_692_a_h_39
1672614540,4520,trip_load_692_a_h_39
1672614600,4523,trip_load_692_a_h_39
1672614660,4526,trip_load_692_a_h_39
1672614720,4527,trip_load_692_a_h_39
1672614780,4526,trip_load_692_a_h_39
1672614840,4525,trip_load_692_a_h_39
1672614900,4525,trip_load_692_a_h_39
1672614960,0,trip_load_692_a_h_39
1672615020,0,trip_load_692_a_h_39
1672615080,0,trip_load_692_a_h_39
1672615140,0,trip_load_692_a_h_39
1672615200,0,trip_load_692_a_h_39
1672615260,0,trip_load_692_a_h_39
1672615320,0,trip_load_692_a_h_39
1672615380,0,trip_load_692_a_h_39
1672615440,0,trip_load_692_a_h_39
1672615500,0,trip_load_692_a_h_39
1672615560,0,trip_load_692_a_h_39
1672615620,0,trip_load_692_a_h_39
1672615680,0,trip_load_692_a_h_39
1672615740,0,trip_load_692_a_h_39
1672615800,0,trip_load_692_a_h_39
1672615860,0,trip_load_692_a_h_39
1672615920,0,trip_load_692_a_h_39
1672615980,0,trip_load_692_a_h_39
1672616040,0,trip_load_692_a_h_39
1672616100,0,trip_load_692_a_h_39
1672616160,0,trip_load_692_a_h_39
1672616220,0,trip_load_692_a_h_39
1672616280,0,trip_load_692_a_h_39
1672616340,4518,trip_load_692_a_h_39
1672616400,4515,trip_load_692_a_h_39
1672616460,4516,trip_load_692_a_h_39
1672616520,4516,trip_load_692_a_h_39
1672616580,4515,trip_load_692_a_h_39
1672616640,4518,trip_load_692_a_h_39
1672616700,4517,trip_load_692_a_h_39
1672616760,4516,trip_load_692_a_h_39
1672616820,4516,trip_load_692_a_h_39
1672616880,4515,trip_load_692_a_h_39
1672616940,4515,trip_load_692_a_h_39
1672617000,4516,trip_load_692_a_h_39
1672617060,4515,trip_load_692_a_h_39
1672617120,4514,trip_load_692_a_h_39
1672617180,4515,trip_load_692_a_h_39
1672617240,4515,trip_load_692_a_h_39
1672617300,4515,trip_load_692_a_h_39
1672617360,4515,trip_load_692_a_h_39
1672617420,4515,trip_load_692_a_h_39
1672617480,0,trip_load_692_a_h_39
